split,image_path,label_path,class_id,class_name,x_center,y_center,width,height,bbox_area,aspect_ratio,bbox_valid,model
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,1,Clock,0.63671875,0.0984375,0.02265625,0.084375,0.00191162109375,0.2685185185185185,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,2,Hoop,0.584375,0.31796875,0.0296875,0.05859375,0.001739501953125,0.5066666666666666,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.7015625,0.70546875,0.06015625,0.2296875,0.013817138671875,0.2619047619047619,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,5,Ref,0.06640625,0.7828125,0.040625,0.30625,0.012441406250000002,0.1326530612244898,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,5,Ref,0.8453125,0.61484375,0.03125,0.20859375,0.0065185546875,0.149812734082397,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,5,Ref,0.27578125,0.38984375,0.0328125,0.16328125,0.005357666015625,0.20095693779904308,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.0046875,0.57109375,0.009375,0.19453125,0.0018237304687499997,0.04819277108433735,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.41875,0.6515625,0.04609375,0.24453125,0.011271362304687501,0.18849840255591055,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,0,Ball,0.5671875,0.12421875,0.015625,0.02734375,0.00042724609375,0.5714285714285714,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.6828125,0.6390625,0.0453125,0.23203125,0.010513916015625,0.19528619528619529,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.525,0.540625,0.05078125,0.20859375,0.010592651367187499,0.24344569288389514,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,4,Player,0.52890625,0.490625,0.04453125,0.16328125,0.0072711181640625,0.27272727272727276,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_149953_jpg.rf.0ffe280910b1867b3d488e2836290a4d.txt,3,Overlay,0.86796875,0.875,0.1734375,0.1546875,0.02682861328125,1.121212121212121,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,6,Scoreboard,0.2625,0.9390625,0.4796875,0.06796875,0.032603759765625,7.057471264367816,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.06875,0.52578125,0.0625,0.25234375,0.015771484375,0.24767801857585142,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,1,Clock,0.925,0.0703125,0.04296875,0.065625,0.00281982421875,0.6547619047619048,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.11640625,0.69765625,0.0609375,0.29609375,0.018043212890625,0.2058047493403694,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.47890625,0.56875,0.0546875,0.26875,0.014697265624999999,0.20348837209302326,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.65625,0.61171875,0.046875,0.28125,0.01318359375,0.16666666666666666,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.54765625,0.43125,0.0546875,0.24140625,0.013201904296874999,0.22653721682847897,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.58046875,0.62109375,0.03828125,0.29375,0.0112451171875,0.13031914893617022,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,2,Hoop,0.615625,0.27578125,0.0375,0.0734375,0.00275390625,0.5106382978723404,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.44453125,0.45078125,0.059375,0.24296875,0.01442626953125,0.24437299035369772,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,1,Clock,0.67890625,0.02265625,0.0234375,0.0453125,0.00106201171875,0.5172413793103449,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,4,Player,0.28515625,0.56015625,0.05703125,0.28671875,0.0163519287109375,0.19891008174386918,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,5,Ref,0.00859375,0.38515625,0.0171875,0.209375,0.0035986328125000005,0.08208955223880597,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,5,Ref,0.6,0.5234375,0.034375,0.2453125,0.0084326171875,0.14012738853503187,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,5,Ref,0.26171875,0.80625,0.0609375,0.18671875,0.011378173828125,0.3263598326359833,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,0,Ball,0.58984375,0.484375,0.01796875,0.0328125,0.000589599609375,0.5476190476190476,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_155329_jpg.rf.156e2e72f11a55511d80b9876a904cfe.txt,3,Overlay,0.5,0.93828125,1.0,0.06875,0.06875,14.545454545454545,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,2,Hoop,0.4734375,0.21015625,0.0859375,0.15625,0.013427734375,0.55,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,1,Clock,0.9265625,0.55078125,0.02265625,0.04453125,0.0010089111328125,0.5087719298245613,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,6,Scoreboard,0.2625,0.93828125,0.47890625,0.0703125,0.033673095703124996,6.811111111111111,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.25,0.79609375,0.0671875,0.40703125,0.027347412109375,0.16506717850287908,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,5,Ref,0.75859375,0.70859375,0.159375,0.5828125,0.09288574218749998,0.2734584450402145,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,2,Hoop,0.93046875,0.6578125,0.015625,0.0296875,0.0004638671875,0.5263157894736842,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.9859375,0.6375,0.028125,0.38359375,0.010788574218750001,0.07331975560081466,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.6375,0.79453125,0.05,0.27890625,0.013945312500000001,0.1792717086834734,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,0,Ball,0.46484375,0.24921875,0.04765625,0.084375,0.00402099609375,0.5648148148148148,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.3265625,0.80546875,0.090625,0.3890625,0.0352587890625,0.23293172690763053,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.40078125,0.815625,0.05859375,0.23203125,0.0135955810546875,0.25252525252525254,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,5,Ref,0.35625,0.81875,0.03515625,0.21640625,0.0076080322265624995,0.1624548736462094,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.98203125,0.71796875,0.0359375,0.221875,0.0079736328125,0.1619718309859155,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,4,Player,0.9921875,0.67734375,0.01484375,0.6453125,0.009578857421874998,0.023002421307506054,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_160766_jpg.rf.2e64a2857b0ada9ba8ae12c5de27d9f7.txt,3,Overlay,0.5,0.9390625,1.0,0.0703125,0.0703125,14.222222222222221,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,6,Scoreboard,0.86640625,0.8765625,0.17109375,0.14765625,0.025263061523437498,1.1587301587301588,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.546875,0.74296875,0.06953125,0.29140625,0.020261840820312498,0.23860589812332442,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.65,0.62421875,0.096875,0.253125,0.024521484375,0.3827160493827161,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.52109375,0.3796875,0.04921875,0.175,0.008613281249999999,0.28125,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.58828125,0.425,0.0359375,0.2,0.0071874999999999994,0.17968749999999997,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.22421875,0.43203125,0.06015625,0.19765625,0.0118902587890625,0.30434782608695654,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.48125,0.459375,0.03515625,0.21015625,0.0073883056640625,0.16728624535315986,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.3875,0.71015625,0.08046875,0.2421875,0.019488525390625,0.33225806451612905,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,5,Ref,0.459375,0.37734375,0.03125,0.16640625,0.0052001953125,0.18779342723004694,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,4,Player,0.2921875,0.640625,0.0765625,0.24453125,0.018721923828125,0.31309904153354634,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_162732_jpg.rf.ce6357566884d66315f3e244f56742f0.txt,3,Overlay,0.86640625,0.86015625,0.1734375,0.18515625,0.032113037109375,0.9367088607594937,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,6,Scoreboard,0.84296875,0.8484375,0.1984375,0.0921875,0.01829345703125,2.1525423728813555,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.21796875,0.40234375,0.09296875,0.259375,0.024113769531250002,0.358433734939759,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.50390625,0.24765625,0.1125,0.28828125,0.032431640625,0.3902439024390244,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.334375,0.05,0.053125,0.1,0.0053125,0.53125,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.59765625,0.7640625,0.125,0.1640625,0.0205078125,0.7619047619047619,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,5,Ref,0.96484375,0.06484375,0.0703125,0.1296875,0.00911865234375,0.5421686746987951,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.52265625,0.34921875,0.103125,0.21328125,0.02199462890625,0.48351648351648346,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.7578125,0.3125,0.0875,0.28515625,0.024951171874999997,0.3068493150684931,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.5484375,0.6140625,0.090625,0.2484375,0.0225146484375,0.36477987421383645,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,4,Player,0.33828125,0.61328125,0.09140625,0.2765625,0.025279541015624997,0.3305084745762712,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,2,Hoop,0.49296875,0.8078125,0.10546875,0.18828125,0.0198577880859375,0.5601659751037344,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,0,Ball,0.49609375,0.79609375,0.059375,0.1046875,0.0062158203125,0.5671641791044776,True,player_detector.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_164756_jpg.rf.4f5027dd3f787f2d42f8784fbf89461c.txt,3,Overlay,0.84375,0.8484375,0.2,0.09921875,0.01984375,2.0157480314960634,True,player_detector.pt
